signal_id	name	120967	141810	103752	105373	116957	118925	119035	119189	119627	121575	121794	123994	124533	126057	126530	131589	132440	133676	143375	144260	144347	146463	147557	148817	149066	149298	150263	150744	154510	155215	156220	156605	157774	160319	161163	161433	161748	162558	163620	169332	169671	170262	174714	149033	111197	113468	113835	124093	128426	129614	141223	142225	142342	142405	149203	150592	156997	164981	166344	VA26102	VA26103	VA26107	VA26108	VA26111	VA26116	VA26118	VA26119	VA26120	VA26127	VA26129	VA26130	VA26143	VA26153	VA26166	VA26171	VA26173	VA26176	VA26178	VA26185	VA48587	VA48588	VA48589	VA48590	VA48591	VA48592	VA48593	VA48594	VA48595	VA48596	VA48597	VA48598	oci_qc_1	oci_qc_2	oci_qc_3	oci_qc_4	oci_qc_5
3676	Stelleracin E	15.52765641	15.33550271	14.62260504	14.83562943	15.92893986	13.49902623	13.35256092	13.50931347	13.99958794	13.96471513	15.17898954	15.85824184	14.04888474	15.31989005	13.5016034	16.05328749	14.921448	15.6806682	14.98488363	15.07727438	15.22337696	15.39314512	14.72344339	14.45675934	15.29853945	13.60998064	14.94803019	15.14168671	14.62354125	15.45084133	14.47197066	14.87069299	14.60352383	14.62357249	14.82288104	15.5543475	16.25577676	13.19367147	13.70666629	15.27689875	14.29125322	14.23340161	14.86267373	16.15702768	15.44946432	14.47712687	13.94742207	14.42249358	14.6995744	13.31767224	14.65942249	15.63251145	15.01081409	15.15998644	14.94158156	16.45969455	14.57560119	13.5975662	15.32835775	13.8277507	14.99821451	13.62490345	14.92148275	15.0918664	14.46674099	13.13247782	14.59052516	15.17462312	14.39212083	15.33652612	14.13906603	15.02732859	14.61685931	14.01923756	14.53803248	14.11267611	14.89203549	14.15181702	15.20972829	16.21702372	14.77560252	14.05619342	14.56971967	15.21839005	15.0210463	14.75253754	14.22764044	13.46184362	13.99732866	13.98378426	15.08481266	14.30384591	14.68138916	15.02332286	14.49387127	15.41041974
3677	LPI 20:1	14.43936605	13.50334166	14.49411084	13.77098043	14.15916673	12.04512891	12.63623465	12.84140395	12.99927403	13.58113898	14.61341703	14.00311639	13.3065801	13.77542056	13.4254281	15.16981369	13.69644585	14.36582939	14.43872262	13.61669999	14.69135744	14.2446849	13.5674994	13.75752464	14.52791118	12.15261834	13.95021556	14.01211566	13.79337542	14.54837121	13.52400042	13.38383081	14.03041291	14.01689975	14.18806587	14.11805145	16.05790487	12.83613061	12.82878578	14.52230376	13.94667475	13.51400862	14.45708861	14.98650159	15.57612604	13.6132839	13.52044344	14.52633272	14.22933575	14.49347498	14.69248492	14.96270407	13.66694864	13.24066868	14.78293439	15.57911826	12.39610182	11.29151684	12.09744837	12.15030313	12.60831592	12.32786055	12.65740062	12.12320691	13.3633625	10.60797944	12.87811126	13.14254944	12.1346137	13.38718709	12.21192829	12.48678751	12.62581534	12.63887507	12.91151747	12.57174527	12.76681096	12.7196647	12.56918723	12.23413489	12.78693942	11.70688912	12.94779211	13.08633142	13.88961239	12.54078755	13.17597677	11.12653179	12.36865436	12.55625449	12.90509409	12.84595024	13.04268174	12.97781756	12.57044483	13.14703783
3690	"Tulipanin;Cyanin;Rutin;Cyanidin 3-gentiobioside;Panasenoside;Quercetin 3-rhamnoside-7-glucoside;Seranin;Quercetin 3-glucosyl-(1->4)-rhamnoside;Cyanidin 3-sophoroside;Cyanidin 3-laminaribioside;Kaempferol 3-gentiobioside;Cyanidin 3,3'-diglucoside;Lutonarin;6-Hydroxyluteolin 7-rutinoside;Kaempferol 3,5-diglucoside;Cyanidin 3-(2-glucosylgalactoside);8-C-Glucosylquercetin 2''-O-rhamnoside;Cyanidin 3-galactoside-5-glucoside;Isorhamnetin 3-L-arabinopyranosyl-(1->6)-galactoside;6-Hydroxycyanidin 3-rutinoside;Isoorientin 3'-O-glucoside;Luteolin 3',4'-diglucoside;Camelliaside C;8-Hydroxyapigenin 8-sophoroside;Isorhamnetin 3-glucoside-7-alpha-L-arabinopyranoside;Kaempferol 3,4'-diglucoside;Quercetin 3-methyl ether 7-alpha-L-arabinofuranosyl-(1->6)-glucoside;Isoorientin 2''-O-alpha-D-mannoside;Quercetin 3-glucoside-7-rhamnoside;Kaempferol 3-glucosyl-(1->6)-galactoside;Luteolin 7-allosyl-(1->2)-glucoside;Petunidin 3-sambubioside;Aureusidin 4,6-diglucoside;2''-O-beta-L-galactopyranosylorientin;Herbacetin 8-rutinoside;Isorhamnetin 3-xylosyl-(1->6)-glucoside;Annulatin 7-rhamnoside-3'-xyloside;Quercetin 7-rutinoside;Isorhamnetin 3-apiosyl-(1->2)-glucoside;Isoorientin 6''-O-glucoside;Quercetin 3-glucosyl-(1->2)-rhamnoside;Luteolin 7-galactosyl-(1->6)-galactoside;Luteolin 7,4'-diglucoside;Quercetin 7-methyl ether 3-alpha-L-arabinopyranosyl-(1->3)-galactoside;Cyanidin 3,4'-diglucoside;Kaempferol 3-glucoside-7-galactoside;Herbacetin 3-rhamnoside-8-glucoside;Orientin 4'-glucoside;Kaempferol 7,4'-diglucoside;Orobol 6,8-di-C-glucoside;Isorhamnetin 3-glucoside-7-xyloside;Isorhamnetin 3-xylosyl-(1->2)-galactoside;Luteolin 7-gentiobioside;Kaempferol 3,7-diglucoside;Quercetin 3-galactosyl-(1->2)-rhamnoside;Isoscutellarein 7-allosyl-(1->2)-glucoside;3,7,2',3',4'-Pentahydroxyflavone 3-neohesperidoside;Luteolin 7,3'-diglucoside;6-C-Glucosylkaempferol 3-O-glucoside;Isorhamnetin 3-apiosyl-(1->2)-galactoside;Luteolin 7-galactoside-4'-glucoside;Myricetin 3-rhamnosyl-(1->2)-rhamnoside;Isorhamnetin 3-sambubioside;Luteolin 7-laminaribioside;Delhpinidin 3-neohesperidoside;Vincanin B;Lucenin 2;Quercetin 3-galactoside-7-rhamnoside;Orientin 7-glucoside;6-Hydroxykaempferol 7-rutinoside;Isoorientin 2''-O-glucopyranoside;Isorhamnetin 3-vicianoside;Herbacetin 7-glucosyl-(1->3)-rhamnoside;Quercetin 3-neohesperidoside;Fisetin 3,7-diglucoside;Quercetin 3-robinobioside;Kaempferol 7-sophoroside;Orientin 3'-O-glucoside;Quercetin 3-rhamnoside-3'-glucoside;Kaempferol 3,7-digalactoside;Orobol 7-O-sophoroside;Kaempferol 3,5-digalactoside;Quercetin 3-rhamnosyl-(1->2)-galactoside;Flavocannabiside;Isoorientin 4'-O-glucoside;Kaempferol 3-galactoside-4'-glucoside;Herbacetin 7-rhamnoside-8-glucoside;6-Hydroxykaempferol 3-rutinoside;Robinetin 3-rutinoside;6-Hydroxyluteolin 6-glucoside-3'-rhamnoside;Isoorientin 7-O-galactoside;Myricetin 3,4'-di-O-alpha-L-rhamnopyranoside;Quercetin 3-galactosyl-(1->4)-rhamnoside;Gossypetin 8-methyl ether 3-xylosyl-(1->2)-rhamnoside"	14.50905287	14.53475798	15.88231536	16.3521757	14.76938601	14.34517795	14.79973239	14.29445861	15.31019857	14.59448893	14.87112306	13.96245115	14.48302878	16.51922625	14.46795787	14.93757362	14.86942616	14.77341425	15.30867572	14.85016807	15.24655073	14.4358421	14.40868846	14.88742745	14.77949658	14.63073512	14.86510135	14.34254858	14.95627932	14.75497132	14.49616161	14.73741625	14.89542442	14.70559457	15.59394102	14.75335049	14.78248414	14.90038461	14.51965963	14.13933247	14.22964555	14.53455083	14.30017442	15.29908948	15.40382444	15.50190906	15.44352348	14.89306029	15.60906618	15.04272858	15.44455934	15.62736302	15.46213774	15.19039807	15.60142853	15.18365434	15.38395178	15.41785236	15.71167973	19.92887439	14.79625814	14.63766851	15.03256666	14.46627931	14.86564041	14.6076741	14.60270782	14.63637158	14.53605479	14.63771854	14.71480533	17.54859274	14.09909168	14.79252086	13.9583338	13.84707237	14.27337138	13.94643571	14.01285691	13.65050731	14.41445708	14.16170677	13.98126332	13.63230176	14.83595288	13.84687169	13.91192546	14.50298333	13.80425511	14.23635005	14.20013455	13.73462304	14.63638941	14.91715617	15.06368863	17.99057221
3699	lipid_pos_unknown_2995	8.843606873	11.10626938	4.190606085	3.787045946	10.95090543	3.922584363	9.592960448	3.85700236	3.90462126	12.67885174	7.115976566	10.51133524	3.686193275	3.953894971	10.02691981	10.14983264	3.743746683	10.3835646	4.362179194	4.15690593	10.30343752	4.766017639	10.8554586	10.203169	3.688390671	4.0338473	4.10984715	6.723281837	4.073111463	10.99622953	3.978668324	3.956691156	4.198642451	9.493574436	4.12138758	4.032693805	10.9230679	3.922057291	3.760195047	8.264121396	11.72978657	3.85392133	3.751159599	4.719849061	4.55526843	4.568904682	4.5953894	10.07892441	4.919148818	4.91237216	10.68237952	4.983957273	4.619465608	4.580576674	10.8629179	4.635724986	8.881880519	4.739483178	11.97028787	11.79454925	12.58323443	12.24590562	10.90973738	11.33691511	12.03543563	10.22719626	12.28999391	12.80089948	12.61569191	12.47837175	11.63679758	12.52755142	12.08372764	7.710615265	11.64302836	12.10915453	10.09211645	10.19353817	9.921825252	3.792840334	4.140077046	8.852564628	3.761304684	10.03106959	10.58179551	11.17054108	9.695907185	11.05852609	10.23204288	4.025031427	3.90232091	10.60754755	10.77050107	10.03815918	11.09149377	3.65013976
3700	"DG(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2];DG(18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/0:0)[iso2]"	13.4438495	13.85440975	14.28475939	13.73062274	14.04364107	13.62924133	13.50452067	13.96595468	14.18691191	13.78946419	13.90834335	13.41784794	13.73604622	14.40000037	14.43148033	13.7958376	13.76472614	14.08803307	14.85979625	15.32744934	14.43629022	14.67031099	14.05211487	13.48504606	13.71649294	14.44584846	14.70291557	14.27305128	15.05504302	14.67110501	15.00821524	14.7295714	15.50259951	14.53756403	14.9701797	13.78248555	14.78074568	13.81788135	14.51077188	14.03980702	14.91765466	14.351985	14.87654824	14.31506969	15.47568453	15.55391918	15.00083505	13.57119827	15.27450987	14.85690356	14.62078282	15.58123715	15.04742181	14.87793085	16.19580865	15.38057441	15.08453972	14.93881429	14.92956301	14.09289745	14.49832744	14.88618981	14.69319222	14.91989009	14.41099472	14.69407451	15.35037562	14.86489573	15.00017011	14.56674234	14.76454951	13.80210356	14.24857071	13.47395934	14.77041683	14.09502084	14.78295043	14.10014814	14.97041813	13.99940938	14.66699173	14.54101419	13.82913608	13.45437832	14.60147213	13.37265945	14.01969681	13.85325483	13.40828693	13.791206	14.49786454	13.31911216	17.25549875	17.19080838	17.07253335	17.08203823
3738	"Astaxanthin 5,6-epoxide;4-Oxomytiloxanthin;Astaxanthin 5,8-epoxide;Bastaxanthol C;2-Hydroxyastaxanthin"	15.54946787	13.92153891	15.93182992	14.71611527	14.89384612	14.57158364	14.79499506	14.61190933	15.00675396	14.92005771	14.47444052	14.33336113	14.37059114	15.06264159	15.95027158	15.40009556	14.47363436	14.04320592	14.86017941	14.48254108	14.51923371	15.04171141	14.29026597	14.3119537	14.31782207	15.03649011	15.40914851	14.6597278	14.75868617	16.24734082	14.72795599	15.18292931	15.13906499	15.34171913	15.90585328	14.40879349	14.38923214	15.25761185	14.68764809	14.91722297	14.31817186	14.6944247	14.68771659	15.33601137	14.74602916	17.39088682	14.57373395	17.52619655	13.33766536	15.9448314	14.14172644	13.30422989	15.28501939	16.96483982	15.01540477	15.50727785	14.60923129	14.17150859	16.93532075	14.21332811	14.24583917	14.41794208	15.47963589	14.58637164	15.44449021	14.88910485	14.01984876	14.42320895	14.16872659	13.83279698	14.07397485	14.23769951	15.08545936	14.1174796	14.55842264	14.35676346	14.32571525	14.31733585	14.43133598	13.98507463	15.07409186	14.56813679	14.7006827	15.05762781	14.87442414	14.85898557	14.13338805	14.9291669	14.83275771	14.99136135	15.28017688	14.65924321	14.43926157	14.43628694	14.67149122	14.79166613
3754	AMP 18:0	12.43257212	12.28989245	13.04215254	12.2644204	12.49885968	10.21318504	11.91013671	10.6189446	11.28056667	12.19876794	12.28167756	11.65315421	11.72396476	12.40256876	11.27824093	12.80823424	12.41960626	12.34299731	12.86795981	12.63739685	13.03740465	12.23263417	11.6564786	11.96532768	12.25550736	11.55593303	12.41535743	11.72755133	11.25956233	13.19849366	11.70850361	12.14525992	12.13643052	12.0959574	11.19842213	12.38103596	13.70938546	10.37796284	10.71692254	12.7766096	12.39805987	9.099849318	12.03706069	13.14616302	12.19695034	12.42469292	11.40251516	12.13854791	12.13925713	10.14339974	12.25627187	12.58563542	12.17109906	12.4014588	12.43110737	13.06058221	12.60647189	12.95290047	13.07289327	12.41168185	12.2262555	10.11406556	12.74329802	11.91639224	12.22923566	10.4848336	12.40678659	12.60214187	12.08838486	12.91980485	11.64968585	12.38848061	13.08388316	12.28022511	12.97147613	12.11210443	13.19303718	11.9187722	12.57057123	12.50697016	12.58340378	12.53070377	12.96784034	12.83111303	13.16440421	12.70293475	12.80271397	12.10286524	12.01796487	12.91233755	12.7521165	12.91334691	13.14091862	12.71234818	12.40343184	11.68238988
3757	PA(P-16:0/16:1(9Z));PA(P-18:0/14:1(9Z))	17.11357377	16.75387684	17.58133264	16.99552975	16.76414926	17.7249892	17.33259394	17.32124284	16.95647318	17.55277028	17.39006434	18.19972212	17.06089312	17.03317883	17.90477351	17.30638499	18.80915607	17.29360044	17.27544234	17.43286368	16.208065	17.5422077	16.49850886	17.32168765	16.78187197	16.71701395	16.99056244	16.53279387	17.14138685	16.98977821	16.76384125	15.80979337	17.73294184	17.04055143	16.78332057	16.62529249	17.12120231	15.21545792	15.65399829	15.15729812	15.90345608	15.39113311	15.72083717	14.70260452	15.47387334	16.2072771	15.39639421	15.24668974	15.08685301	15.12514193	14.66576496	13.97015441	16.27272469	14.54682119	15.8025022	16.18908125	15.82026016	18.0529625	17.54717595	17.70735937	17.36470538	18.47865896	17.56175181	17.36564514	18.27897465	18.28566626	17.72101839	18.27767408	18.69953565	18.11967702	18.10465747	17.84200932	17.36205644	17.8431487	17.73423803	17.75434664	16.9777173	17.67167056	17.1302452	17.86707707	16.93642394	17.36002806	16.96653555	17.12094007	17.96979493	17.54944348	17.8326548	17.30867505	18.32487937	17.1054929	16.62395355	16.62949291	16.45547826	16.50101562	16.12527213	16.17656527
3761	"DG(15:0/22:4(7Z,10Z,13Z,16Z)/0:0)[iso2];DG(17:0/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2];DG(19:1(9Z)/18:3(9Z,12Z,15Z)/0:0)[iso2];DG(17:2(9Z,12Z)/20:2(11Z,14Z)/0:0)[iso2];DG(15:1(9Z)/22:3(10Z,13Z,16Z)/0:0)[iso2];DG(18:4(6Z,9Z,12Z,15Z)/19:0/0:0)[iso2];DG(17:1(9Z)/20:3(8Z,11Z,14Z)/0:0)[iso2]"	16.16055775	14.65757807	15.98881948	15.41539358	14.97341198	15.93416372	15.08539687	16.25972159	15.96392221	15.71975443	15.51719741	16.10257157	15.3001271	15.34547889	16.33608569	15.19167111	16.57525615	14.67814518	17.00233374	16.10835125	15.54222897	15.87708205	16.02119854	16.69259492	16.49246372	16.90712621	16.5179577	15.93711791	16.38812352	16.84780431	16.16393458	16.34129423	16.17578899	16.5308472	16.73307594	15.70681451	16.27560977	16.01600743	16.1655716	16.26662401	16.02961325	16.30137257	16.34650481	17.35394609	16.89151514	17.79071809	17.07076154	17.97779989	16.28741455	16.70916078	17.02404518	16.83803436	17.37966432	16.37831174	17.56512806	17.70956723	14.85255601	16.06126899	15.10381139	15.14906577	14.77408358	15.43365153	15.43432491	15.57002458	15.69312824	15.47378891	14.77351494	14.88931622	15.78398032	14.36638723	14.99828101	14.38441241	15.3206188	14.72730713	14.41133071	13.99350527	12.58803291	13.30764818	13.26444061	13.74611905	14.15086711	13.05595919	12.78385233	12.59912043	13.11190047	11.88258071	12.84606118	12.61203917	13.26653482	12.82705519	12.54981643	12.58776688	12.4285259	13.08215543	15.34096346	15.30749525
3777	lipid_pos_unknown_3067	12.75025519	13.73828887	8.478997261	11.10483742	13.42740174	11.54713729	11.98951712	11.8197508	12.31026511	14.00804565	10.94266635	12.79396912	11.39800721	10.06473318	9.894517365	12.45131939	11.95588837	12.94347767	13.57699698	14.62752601	15.12795459	14.76462496	14.62509349	13.57344491	14.07289917	14.39123564	12.37153343	14.73747236	14.07054379	13.45277663	14.70976556	12.39463605	15.82646169	13.2784204	13.53442806	13.64097753	14.08918085	13.1252938	13.40905625	11.95476481	14.03123052	13.54769904	12.4386356	11.36424324	10.85354517	11.94465099	12.9558643	10.25445692	11.94964831	11.09411525	12.36204699	11.69028199	12.53662994	11.7992311	10.2560769	11.18222144	8.507672787	11.39999579	10.21069875	14.16368414	15.11627572	13.99716542	13.76063077	13.02288948	13.94397425	14.67201357	14.18100229	14.8446372	13.51792708	13.1130257	14.04666172	14.20961138	14.71772552	14.06621289	14.88810678	15.3518737	14.43726011	14.43732058	14.39167981	14.33453667	14.71564767	14.63327039	14.85444731	15.75201565	15.3753704	15.44248258	15.06474645	14.75983129	15.05138196	16.53241122	16.19508566	13.96598802	14.91233399	14.51649798	14.36316575	14.34783203
3796	PA(16:1(9Z)/15:0);PA(13:0/18:1(9Z));PA(19:1(9Z)/12:0);PA(14:1(9Z)/17:0);PA(18:1(9Z)/13:0);PA(17:1(9Z)/14:0);PA(12:0/19:1(9Z));PA(17:0/14:1(9Z));PA(15:1(9Z)/16:0);PA(14:0/17:1(9Z));PA(16:0/15:1(9Z));PA(15:0/16:1(9Z))	16.72839352	16.93481691	17.24574147	16.38069689	18.18450238	17.13588228	16.7896094	16.55968398	16.82643656	16.06296928	17.82720791	16.17570157	16.29574422	16.38410168	17.46804141	16.70419471	16.74782343	17.30233458	17.59971864	17.54585659	17.79420611	17.48724934	16.25004627	17.88626802	16.78012993	16.7780926	17.71035622	16.06983182	17.92542805	17.79124834	17.38588294	16.69976912	17.28146056	17.02551384	17.32970719	17.65009354	18.0473893	16.73325987	16.72954733	16.75833632	16.56776008	17.15113836	17.86882429	17.75023653	18.34655819	16.94297596	16.43493175	14.36739081	18.47589082	17.68378814	17.24382671	17.92366682	17.10454255	17.68224533	18.05313312	18.83180888	18.01925089	16.7457724	17.94941978	16.45489229	16.7277229	17.56161372	17.13691942	16.42555645	16.85576092	16.29467275	15.71092945	16.37749315	17.19163624	17.69662873	16.30828164	15.96194429	15.99339982	16.825779	16.26650701	16.80149171	16.2148398	16.9872134	16.08735838	15.02935785	16.25704518	17.1863552	16.97711308	16.39329916	17.49948643	16.68189773	17.53605726	17.40060339	16.67296397	17.02356567	16.98809843	16.53094532	16.57162956	16.60534445	16.37563744	16.65618081
3799	CerPE(d14:1(4E)/18:0);CerPE(d16:1(4E)/16:0)	14.95931817	15.61532241	14.77835001	14.59410742	15.21706085	14.13057313	14.35647456	14.32873964	13.58337271	13.99199923	13.50622982	14.14517818	14.46174302	14.46572664	14.12960362	13.82382389	13.86961089	13.91849079	15.26952823	14.2130931	15.02445866	13.67886122	13.54728139	13.87275927	14.10331375	14.29529334	13.18833322	14.57514369	14.24689813	13.66808103	13.7263827	14.53634371	13.4793914	13.48088245	14.21258659	14.4787563	12.46487916	14.09292507	14.62923826	14.25951119	14.16981236	14.53852834	14.96596999	15.81206537	14.84068115	14.99051802	13.75150547	17.13891956	14.88485341	14.5051762	15.16096237	15.27837491	15.58888341	16.17304771	15.15656293	14.76515258	14.76027889	15.02608422	14.10807378	14.18101872	15.94059428	13.98295065	14.9352532	14.86488271	14.54654644	14.00708995	14.70642477	13.96753766	13.83864884	13.64484816	13.86942135	13.37814067	14.99990551	14.80333491	14.5077774	14.28048185	15.22475326	14.82530158	15.04137083	15.45643219	15.0548334	14.53191036	15.20293788	15.11545378	14.47908235	14.66357866	14.82689855	14.91509887	14.36200227	15.7607307	14.79455782	14.99136587	15.13218034	15.16560919	15.11359069	15.12179354
3811	lipid_pos_unknown_3097	10.85241339	12.15238109	12.36545378	11.40680255	8.887291791	10.65880294	5.431604507	11.68488604	11.63303275	11.07573282	9.497471464	9.946238467	11.23363006	11.21220601	11.79950293	11.22880461	10.03648646	5.511099494	12.26838201	11.66872662	11.82763879	5.500514981	11.22542561	12.27878615	10.90710991	11.52020006	12.03654146	10.87278628	11.79665647	11.06438653	12.56985055	11.65607647	9.034024499	10.92357204	11.76674957	12.36432799	11.26087131	11.1776429	11.81080835	12.1917577	11.06575873	10.16346455	11.56661371	11.34861127	12.49137564	11.87763979	11.68180362	11.8321648	12.51751511	12.30248513	12.42297911	12.38955303	12.70169144	12.88350302	12.47115561	11.89478066	11.76760182	12.01597036	11.62996484	10.75889288	10.08532526	10.25112891	8.17434483	5.793222011	8.155006711	10.43094749	9.834076653	5.704942345	9.946485008	5.747844988	9.366485821	6.576012421	10.22805149	10.13584723	5.896135431	5.55201913	11.21738928	11.38959294	5.9228225	9.509558859	10.53716615	9.13867783	9.985839507	9.079954187	10.12374717	10.58513313	9.765166389	10.08433411	10.34675289	9.234784747	11.69764034	10.20699	10.06006062	11.07760887	10.67700028	9.966778869
3814	"DG(18:4(6Z,9Z,12Z,15Z)/18:0/0:0)[iso2];DG(18:3(6Z,9Z,12Z)/18:1(9Z)/0:0)[iso2];DG(16:1(9Z)/20:3(8Z,11Z,14Z)/0:0)[iso2];DG(16:0/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2];DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0);DG(18:1(9Z)/18:3(9Z,12Z,15Z)/0:0)[iso2];DG(14:0/22:4(7Z,10Z,13Z,16Z)/0:0)[iso2];DG(14:1(9Z)/22:3(10Z,13Z,16Z)/0:0)[iso2]"	22.37792432	23.40931834	23.1703347	21.83161939	21.63432759	22.80626277	23.40408021	22.15008221	22.80064579	23.63972466	22.53633536	23.55611418	22.84230507	22.45750492	22.78732281	22.6828887	23.48999112	23.26264994	22.89418825	23.41313636	21.64855173	23.2455264	23.26059474	22.31045284	22.79639076	21.64358803	22.41853291	23.134561	22.55235935	22.6030694	23.14158431	21.56046038	23.25324838	22.61456381	21.88547146	21.89987273	22.73982641	21.60642016	23.20626581	22.61312424	23.15191481	23.02390896	22.17907962	22.99148615	23.15456518	23.20725652	23.14644961	21.21822425	23.10834735	22.85319014	22.31288693	21.53039357	24.34996401	21.7690285	22.68053951	23.35981708	20.77082854	22.98360001	23.03531738	22.96636755	22.13653823	23.29070512	21.781292	21.94570912	22.50408107	22.36521852	23.16167423	23.95793326	23.73982867	24.04639356	23.55962849	23.3864675	21.63943314	21.78762296	23.25454505	23.59445942	21.86415464	23.202951	22.52829369	23.85244798	21.31193285	22.11545656	22.04327073	23.45680444	22.33001822	22.69441168	22.95443903	22.5440061	22.88738115	21.83517268	21.95894362	22.25857874	22.05221305	22.04513073	21.98452222	21.97928056
